calendarYear,adjClose,ticker,profit_difference,actual_year_profit
2017,52.473156,AAPL,-2.8803979999999996,2018
2017,51.14011,AAPL,-2.8803979999999996,2018
2017,50.885975,AAPL,-2.8803979999999996,2018
2017,51.859375,AAPL,-2.8803979999999996,2018
2017,52.698536,AAPL,-2.8803979999999996,2018
2017,51.569279,AAPL,-2.8803979999999996,2018
2017,53.40102,AAPL,-2.8803979999999996,2018
2017,52.902317,AAPL,-2.8803979999999996,2018
2017,52.581051,AAPL,-2.8803979999999996,2018
2017,51.792252,AAPL,-2.8803979999999996,2018
2017,53.031792,AAPL,-2.8803979999999996,2018
2017,53.261967,AAPL,-2.8803979999999996,2018
2017,52.113525,AAPL,-2.8803979999999996,2018
2017,53.252369,AAPL,-2.8803979999999996,2018
2017,51.415833,AAPL,-2.8803979999999996,2018
2017,51.873768,AAPL,-2.8803979999999996,2018
2017,54.393612,AAPL,-2.8803979999999996,2018
2017,53.650368,AAPL,-2.8803979999999996,2018
2017,53.775032,AAPL,-2.8803979999999996,2018
2017,54.662148,AAPL,-2.8803979999999996,2018
2017,55.64035,AAPL,-2.8803979999999996,2018
2017,54.971432,AAPL,-2.8803979999999996,2018
2017,54.487122,AAPL,-2.8803979999999996,2018
2017,54.122688,AAPL,-2.8803979999999996,2018
2017,53.933277,AAPL,-2.8803979999999996,2018
2017,52.847179,AAPL,-2.8803979999999996,2018
2017,53.271561,AAPL,-2.8803979999999996,2018
2017,52.93589,AAPL,-2.8803979999999996,2018
2017,52.185463,AAPL,-2.8803979999999996,2018
2017,52.75367,AAPL,-2.8803979999999996,2018
2017,52.355675,AAPL,-2.8803979999999996,2018
2017,52.324516,AAPL,-2.8803979999999996,2018
2017,52.238194,AAPL,-2.8803979999999996,2018
2017,53.667145,AAPL,-2.8803979999999996,2018
2017,54.283325,AAPL,-2.8803979999999996,2018
2017,53.003017,AAPL,-2.8803979999999996,2018
2017,53.669544,AAPL,-2.8803979999999996,2018
2017,52.346088,AAPL,-2.8803979999999996,2018
2017,53.058174,AAPL,-2.8803979999999996,2018
2017,53.489731,AAPL,-2.8803979999999996,2018
2017,54.393612,AAPL,-2.8803979999999996,2018
2017,54.750847,AAPL,-2.8803979999999996,2018
2017,54.575825,AAPL,-2.8803979999999996,2018
2017,53.952461,AAPL,-2.8803979999999996,2018
2017,53.460957,AAPL,-2.8803979999999996,2018
2017,52.674557,AAPL,-2.8803979999999996,2018
2017,52.252579,AAPL,-2.8803979999999996,2018
